종목코드,종목명,언론사URL,작성일자,제목,기사부분,네이버링크,카테고리
007460,에이프로젠,www.pinpointnews.co.kr,2024-03-19 00:12:00,에스티팜 주가 휘파람...혈액암치료제 FDA 승인 받나 촉각,"한편 전 거래일 제약 관련주인 메드팩토 대동고려삼 씨엑스아이 에이프로젠 프로젠 동구바이오제약, 조아제약, 삼성바이로로직스, 셀트리온, 유한양행, 셀트리온헬스케어, SK바이오팜, 한미약품, SK바이오사이언스... ",https://www.pinpointnews.co.kr/news/articleView.html?idxno=252744,신약개발
026890,스틱인베스트먼트,news.heraldcorp.com,2024-03-19 11:11:00,크레딧펀드도 아시아나화물 인수 저울질,19일 투자은행(IB)업계에 따르면 사모펀드(PEF) 운용사 스틱인베스트먼트의 크레딧부문에서 아시아나항공 화물사업부 투자를 검토하는 것으로 확인됐다. 아시아나항공 화물사업이 상승여력을 기대하기 어려운 매물이라고... ,https://n.news.naver.com/mnews/article/016/0002282408?sid=101,인수합병
003120,일성신약,www.dailymedi.com,2024-03-19 05:54:00,"일성신약, '관광숙박업' 추진 속도···이종사업 주목",﻿﻿﻿﻿﻿﻿﻿﻿일성신약이 관광시설 건립 준공을 위한 막바지 작업에 돌입했다. 또한 관광사업 관련 유관부서를 신설하면서 '이종(異種) 사업'에 본격적으로 착수한다. 18일 업계에 따르면 일성신약(대표 윤석근)은... ,https://www.dailymedi.com/news/news_view.php?wr_id=909691,신약개발
080160,모두투어,news.mt.co.kr,2024-03-19 09:47:00,야놀자의 모두투어 인수설 끊이지 않는 이유는,국내외로 끊임없이 사업을 확장하고 있는 글로벌 여가 플랫폼 야놀자가 대형 여행사인 모두투어까지 넘보면서 그 배경에 관심이 쏠린다. 19일 여행업계에 따르면 최근 야놀자 플랫폼과 인터파크트리플은 모두투어와... ,https://n.news.naver.com/mnews/article/008/0005013639?sid=103,인수합병
007570,일양약품,www.dailypharm.com,2024-03-19 10:32:00,"일양약품, 질염치료제 카네클로질정 출시","일양약품(대표 김동연/정유석)은 칸디다성 질염치료제인 카네클로질정을 새롭게 출시했다고 19일 밝혔다. 칸디다성 질염은 여성에게 흔하게 발병하는 질환으로, 칸디다알비칸스(candida albicans)라는 일종의... ",https://www.dailypharm.com/Users/News/NewsView.html?ID=309867&REFERER=NP,신제품출시
122450,KX,www.dt.co.kr,2024-03-19 11:05:00,"KX넥스지, eGISEC 2024서 홈 네트워크 보안 및 차세대 VPN 신제품 공개",네트워크 보안 전문기업 KX넥스지(대표 김익수)는 전자정부 정보보호 솔루션 페어(eGISEC 2024)에 참가해... KX넥스지의 'H-VPN 10'은 세대별 망분리 의무화 및 KISA(한국인터넷진흥원) 홈 네트워크 보안 요구사항을... ,https://n.news.naver.com/mnews/article/029/0002861914?sid=105,신제품출시
365270,큐라클,news.mtn.co.kr,2024-03-19 09:02:00,"[단독] 권영근 큐라클 종합기술원장 ""빠르게 변하는 신약개발 트랜드, 두발 앞...","권영근 큐라클 종합기술원장. /제공=큐라클""신약 개발 모달리티(치료 접근 방법)도 빠르게 발전하고 있습니다. 여기에 대응하는 것은 물론 그 다음이 무엇인지 고민해야 합니다. 두 발은 앞서 있어야 글로벌 시장에서도... ",https://news.mtn.co.kr/news-detail/2024031907001346404,신약개발
246710,티앤알바이오팹,www.medicopharma.co.kr,2024-03-19 06:36:00,"美, 중국 바이오 규제 '초읽기'…탄력받은 CDMO, 에스티팜 '급등'","더해 계약 규모가 2천200억 원 증가했다고 전했다. 반면, 클리노믹스(7.65%↓), 올리패스(5.31%↓), 비엘(4.51%↓), 이오플로우(4.13%↓), 카이노스메드(3.84%↓), 젠큐릭스(3.78%↓), 티앤알바이오팹(3.51%↓) 등은 하락했다.",http://www.medicopharma.co.kr/news/articleView.html?idxno=61878,규제승인
140670,알에스오토메이션,www.moneys.co.kr,2024-03-19 09:52:00,"[특징주] 알에스오토메이션, '엔비디아-로크웰' 산업용AI 파트너십 체결에 공...",알에스오토메이션 주가가 강세다. 로크웰오토메이션이 산업용 인공지능(AI)을 위해 엔비디아와 협업을 진행한다는 소식에 로크웰오토메이션에 로봇모션제어기를 공급하고 있는 점이 부각되고 있는 것으로... ,https://n.news.naver.com/mnews/article/417/0000989804?sid=101,파트너쉽
023910,대한약품,www.pinpointnews.co.kr,2024-03-19 00:12:00,에스티팜 주가 휘파람...혈액암치료제 FDA 승인 받나 촉각,"브릿지바이오테라퓨틱스, 대한약품, 카이노스메드, 휴럼, 대한뉴팜, 비씨월드제약, 서울제약, 신신제약, 팜젠사이언스, 코스맥스엔비티, 위더스제약, 그린생명과학, 하이텍팜, 알리코제약, 진양제약, 아미노로직스... ",https://www.pinpointnews.co.kr/news/articleView.html?idxno=252744,신약개발
086960,MDS테크,www.thebigdata.co.kr,2024-03-19 06:02:00,"MDS테크, 주가 급등…'엔비디아 GTC'서 AI 신제품 ‘B100’ 발표",MDS테크 주가가 시간외 매매에서 급등했다. 19일 한국거래소에 따르면 전일 시간외 매매에서 MDS테크 주가는 종가보다 2.01% 오른 1925원에 거래를 마쳤다. MDS테크의 시간외 거래량은 20만1287주이다. 이는 미국 반도체... ,http://www.thebigdata.co.kr/view.php?ud=202403190601298323cd1e7f0bdf_23,신제품출시
101530,해태제과식품,www.newscj.com,2024-03-19 09:12:00,"[#먹거리 신상이오] 오뚜기, 진비빔면 용기면 출시 外 빕스, 풀무원, 해태제과...","풀무원식품은 콩의 영양을 담아 건강하고 맛있게 만든 대만식 두유 푸딩에 배를 갈아 넣어 깔끔하게 달콤한... ◆해태제과, 두 가지 맛 한 번에 맛보는 '홈런볼 2MIX' 출시 해태제과가 달콤함과 짭짤함을 한 번에 담은... ",https://www.newscj.com/news/articleView.html?idxno=3119745,신제품출시
950220,네오이뮨텍,www.pinpointnews.co.kr,2024-03-19 00:12:00,에스티팜 주가 휘파람...혈액암치료제 FDA 승인 받나 촉각,"환인제약, 네오이뮨텍, 큐라클, 에이프로젠H&G, 중앙백신, 테라젠이텍스, 하나제약, 일성신약, 안트로젠, 에스씨엠생명과학, 아이큐어, 한국유니온제약, 녹십자웰빙, 에이비온, 티움바이오, 브릿지바이오테라퓨틱스... ",https://www.pinpointnews.co.kr/news/articleView.html?idxno=252744,신약개발
007540,샘표,biz.chosun.com,2024-03-19 06:01:00,"이마트, 한정판 '비비 밤양갱' 판매... 샘표간장 캬라멜도 출시",이외에 이마트는 지난 15일 ‘샘표간장 카라멜’을 단독으로 출시했다. 크라운 땅콩 카라멜에 샘표 간장을 첨가해 그 특유의 단맛과 짠맛을 적절히 조합한 것이 특징이다. 해당 상품은 출시 3일 만에 2000봉가량이 팔리는... ,https://n.news.naver.com/mnews/article/366/0000978867?sid=101,신제품출시
074430,아미노로직스,www.pinpointnews.co.kr,2024-03-19 00:12:00,에스티팜 주가 휘파람...혈액암치료제 FDA 승인 받나 촉각,"진양제약, 아미노로직스, 바이젠셀, 비피도, 에이치엘사이언스, 대성미생물, 삼아제약, 코스맥스비티아이, 진바이오텍, 씨엔알리서치, 더메디팜, 에스텍파마, 드림씨아이에스, 우진비앤지, 비엘팜텍, 씨케이에이치... ",https://www.pinpointnews.co.kr/news/articleView.html?idxno=252744,신약개발
256940,케이피에스,www.newsprime.co.kr,2024-03-19 10:06:00,"케이피에스 子, TM4SF4 타겟 항체항암신약 전임상서 폐암 항암효과 확인",케이피에스(256940)의 글로벌 신약개발 자회사 알곡바이오(Algok Bio Inc)와 한국원자력연구원은 내달 5일부터 10일까지 미국 샌디에이고에서 열리는 암연구학회 연례회의(AACR Annual Meeting 2024)에서 'TM4SF4' 타겟 '퍼스트... ,http://www.newsprime.co.kr/news/article.html?no=632355,신약개발
012690,모나리자,www.newspim.com,2024-03-19 09:40:00,"모나리자, 천연펄프 화장지 신제품 '퓨어 순수' 선봬",생활위생 전문 그룹인 MSS 그룹 산하의 ㈜모나리자가 봄을 맞아 깨끗하고 도톰한 천연펄프 화장지 신제품 '모나리자 퓨어 순수'를 출시했다. '모나리자 퓨어 순수'는 100% 천연펄프로 만들어 깨끗하고 위생적인 제품이다.... ,https://www.newspim.com/news/view/20240319000152,신제품출시
276040,스코넥,www.digitaltoday.co.kr,2024-03-19 09:28:00,"스코넥, '스트라이크 러시' 신규 트레일러 공개...4월 출시",스코넥 '스트라이크 러시' 2차 트레일러 이미지 [사진: 스코넥] 글로벌 확장현실(XR) 콘텐츠 전문기업 스코넥은 오는 4월 출시를 앞둔 XR전용 1인칭 슈팅 게임(FPS) '스트라이크 러시'의 신규 트레일러를 18일 공개했다. 4대4... ,https://www.digitaltoday.co.kr/news/articleView.html?idxno=510004,신제품출시
066670,디스플레이텍,www.pinpointnews.co.kr,2024-03-19 09:46:00,휴맥스 주가 휘파람... 유럽에 가정용 전기차 충전기 출시 해외 시장 대박 '정...,이날 오전 9시 42분 현재 전기차(충전소 충전기) 관련주인 현대차 기아 휴맥스홀딩스 LG헬로비전 LG전자 포스코DX  기아 에스트래픽 모트렉스 LG유플러스 LG전자 기아 디스플레이텍 SK 동양이엔피 알티캐스트 보성파워텍... ,https://www.pinpointnews.co.kr/news/articleView.html?idxno=252899,신제품출시
263050,유틸렉스,www.hankyung.com,2024-03-19 10:19:00,"유틸렉스, 주주설명회 열고 자회사 합병 청사진 공유",유틸렉스가 자회사 아이앤시스템 흡수합병 공시 이후 열린 첫 주주설명회에서 합병에 대한 상세 내용을 설명하는 자리를 가졌다. 유틸렉스는 지난 15일과 18일 주주 및 임직원 대상 설명회를 열고 소규모합병 이후... ,https://n.news.naver.com/mnews/article/015/0004961597?sid=105,파트너쉽
263050,유틸렉스,www.edaily.co.kr,2024-03-19 09:43:00,"유틸렉스, 주주·임직원에 ‘합병설명회’…“AI+바이오로 성장모델 구축”",유틸렉스(263050)가 주주 및 임직원에게 자회사 아이앤시스템과의 무증자 흡수합병과 관련한 내용을 설명하는 자리를 가졌다. 유틸렉스는 지난 15일과 18일 각각 주주 및 임직원 대상 설명회를 개최했다고 19일 밝혔다.... ,https://n.news.naver.com/mnews/article/018/0005695324?sid=105,인수합병
263700,케어랩스,mdtoday.co.kr,2024-03-19 08:16:00,"FSN, 메디프론 인수···헬스케어 플랫폼 등 뉴테크 신사업 확장","메디프론은 헬스케어 플랫폼뿐만 아니라 뉴테크 전반에 걸친 사업 역량을 지속 확장해 나갈 예정이며, 여기에도 FSN의 사업 노하우가 큰 도움이 될 것으로 보인다. 이미 FSN은 자회사 핑거랩스를 통해 웹 3.0 사업을... ",https://mdtoday.co.kr/news/view/1065602803599275,인수합병
214270,FSN,mdtoday.co.kr,2024-03-19 08:16:00,"FSN, 메디프론 인수···헬스케어 플랫폼 등 뉴테크 신사업 확장","▲ FSN-메디프론 로고 (사진=FSN 제공) 코스닥 상장사 FSN은 메디프론 인수를 통해 바이오 헬스케어 플랫폼, IP 콘텐츠, 토큰증권발행(STO) 등을 포함한 뉴테크 신사업을 본격 확장한다고 18일 밝혔다. 지난달 16일 FSN은... ",https://mdtoday.co.kr/news/view/1065602803599275,인수합병
348080,큐라티스,www.docdocdoc.co.kr,2024-03-19 06:10:00,큐라티스 장년‧노년 대상 결핵백신 1상 IND 승인,큐라티스는 식품의약품안전처로부터 결핵 백신 후보물질 'QTP101' 국내 1상 임상시험 IND(임상시험계획)를 승인받았다고 18일 밝혔다. 큐라티스는 1상을 통해 건강한 장년 및 노년 대상자(만 55세~74세) 약 120명을... ,http://www.docdocdoc.co.kr/news/articleView.html?idxno=3015513,규제승인
080530,코디,www.sedaily.com,2024-03-19 09:25:00,"쌍용C&B, 위생케어 브랜드 ‘코디앳홈’ 주방세제 출시…지속 성장 시동",쌍용C&B의 대표 브랜드인 ‘코디’의 서브 브랜드 개념으로 위생케어 전문 브랜드 ‘코디앳홈’을 론칭하여 종합 생활위생 기업으로의 위상을 더욱 공고히 하겠다는 전략이다. ‘코디앳홈’은 ‘우리 집 위생 생활... ,https://n.news.naver.com/mnews/article/011/0004315061?sid=101,신제품출시
065650,메디프론,mdtoday.co.kr,2024-03-19 08:16:00,"FSN, 메디프론 인수···헬스케어 플랫폼 등 뉴테크 신사업 확장","▲ FSN-메디프론 로고 (사진=FSN 제공) 코스닥 상장사 FSN은 메디프론 인수를 통해 바이오 헬스케어 플랫폼, IP 콘텐츠, 토큰증권발행(STO) 등을 포함한 뉴테크 신사업을 본격 확장한다고 18일 밝혔다. 지난달 16일 FSN은... ",https://mdtoday.co.kr/news/view/1065602803599275,인수합병
276730,제주맥주,www.edaily.co.kr,2024-03-19 11:42:00,제주맥주 경영권 판다…인수주체 자산규모에 불안감 확산,국내 1세대 수제맥주 업체인 제주맥주(276730)가 최근 주류시장 트렌드 변화에 따른 부침을 견디지 못하고 경영권 매각에 나섰다. 다만 제주맥주를 인수할 주체가 자산 16억원 규모의 중소 자동차 수리·부품... ,https://n.news.naver.com/mnews/article/018/0005695496?sid=101,인수합병
276730,제주맥주,www.ujeil.com,2024-03-19 09:16:00,"여수밤바다F&B, 봄 시즌 한정 '벚꽃엔딩 맥주, 벚꽃주' 출시",벚꽃엔딩 맥주 (사진제공: 여수밤바다F&B) 또한 청정지역 제주에서 지역 특산주로 제조하며 '꽃잎주 및 이의 제조방법'에 대하여 특허출원을 한 특별한 제품으로 375ml 용량에 15.0%의 도수로 하이볼로 음용해도 더욱... ,http://www.ujeil.com/news/articleView.html?idxno=344137,신제품출시
256630,포인트엔지니어링,www.ikld.kr,2024-03-19 09:10:00,"이가ACM, 해주엔지니어링 인수… 시너지 창출 극대화한다","인수와 함께 새롭게 취임한 해주엔지니어링 임호빈 대표이사는 ""해주엔지니어링은 잠재력이 큰 기업""이라며 ""이가AC은 이번 인수를 터닝 포인트로 삼고 더 큰 성장에 나섰다""고 강조했다. 또한 임 대표이사는 ""앞으로... ",http://www.ikld.kr/news/articleView.html?idxno=291001,인수합병
256630,포인트엔지니어링,www.newsis.com,2024-03-19 10:00:00,"공정위, 美앤시스 휴머내틱스 인수 '승인'…""지배관계 형성 안 돼""",앤시스는 미국에 본사를 둔 다국적 기업으로 엔지니어링 시뮬레이션 소프트웨어 분야의 전 세계... 검토결과 주식취득 이후에도 앤시스는 휴머네틱스의 2대 주주에 불과하고 과반의 지분을 보유한 브리지포인트... ,https://n.news.naver.com/mnews/article/003/0012435096?sid=101,규제승인
294140,레몬,www.news1.kr,2024-03-19 08:51:00,"남양유업, 운동 전 마시는 부스터 단백질 '테이크핏' 프로 출시","450mL 용량에 레몬, 납작복숭아 두 가지 맛으로 출시된 이번 신제품은 순도 높은 초저분자 피쉬콜라겐 펩타이드와 BCAA 등 아미노산을 배합하여 단백질의 빠른 흡수를 돕고, 깔끔한 목 넘김으로 더욱 청량하게 즐길 수... ",https://n.news.naver.com/mnews/article/421/0007419930?sid=101,신제품출시
318010,팜스빌,www.pinpointnews.co.kr,2024-03-19 00:12:00,에스티팜 주가 휘파람...혈액암치료제 FDA 승인 받나 촉각,"이외에 팜스빌, 더블유에스아이 코미팜, 씨티씨바이오, HLB생명과학, 삼진제약, 제일약품, JW생명과학, 동성제약, 지놈앤컴퍼니, 뉴트리, 프롬바이오, 국전약품, 휴온스글로벌, 이수앱지스, 콜마비앤에이치... ",https://www.pinpointnews.co.kr/news/articleView.html?idxno=252744,신약개발
007530,와이엠,www.pinpointnews.co.kr,2024-03-19 09:46:00,휴맥스 주가 휘파람... 유럽에 가정용 전기차 충전기 출시 해외 시장 대박 '정...,LG전자 현대차 SK네트웍스 대유플러스 현대차  한국전자금융 윌링스 신세계I&C 솔루엠 아이엘사이언스 휴맥스 웰바이오텍 와이엠텍 윈익피앤이 알티캐스트 롯데정보통신 와이투솔루션은 대부분 크게 출렁 거리고 있다.,https://www.pinpointnews.co.kr/news/articleView.html?idxno=252899,신제품출시
131220,대한과학,www.newsis.com,2024-03-19 09:54:00,"동국생명과학·인벤테라, '조영제 신약' 독점판매권 계약",임상단계에 있는 인벤테라의 근골격계 조영제 ‘NEMO-103’과 림프혈관계 조영제 ‘INV-001’ 등을 포함해 향후 개발될 MRI 조영제에 대한 판매 우선권도 확보했다. 동국생명과학은 조영제 신약의 연구개발 투자를 위해... ,https://n.news.naver.com/mnews/article/003/0012435078?sid=102,파트너쉽
131220,대한과학,www.etoday.co.kr,2024-03-19 10:46:00,"동국생명과학, 인벤테라와 차세대 조영제 신약 독점 판매권 계약","또한, 임상단계에 있는 인벤테라의 근골격계 조영제 NEMO-103과 림프혈관계 조영제 INV-001은 물론, 앞으로 개발될 MRI 조영제에 대한 판매 우선권까지 확보했다. 동국생명과학은 조영제 신약의 과감한 연구개발 투자를... ",https://www.etoday.co.kr/news/view/2341674,신약개발
353190,휴럼,www.pinpointnews.co.kr,2024-03-19 00:12:00,에스티팜 주가 휘파람...혈액암치료제 FDA 승인 받나 촉각,"카이노스메드, 휴럼, 대한뉴팜, 비씨월드제약, 서울제약, 신신제약, 팜젠사이언스, 코스맥스엔비티, 위더스제약, 그린생명과학, 하이텍팜, 알리코제약, 진양제약, 아미노로직스, 바이젠셀, 비피도, 에이치엘사이언스... ",https://www.pinpointnews.co.kr/news/articleView.html?idxno=252744,신약개발
037400,우리엔터프라이즈,www.edaily.co.kr,2024-03-19 06:48:00,"엔비디아, AI칩 '블랙웰' 출시…젠슨황 ""플랫폼 기업 도약""(종합)",엔비디아 엔터프라이즈 소프트웨어 구독모델에 가입하도록 유도하기 위한 차원이다. 엔비디아 기업 부사장 마누비르 다스는 “지금도 그렇게 하고 있지만 블랙웰 이후로 실제로 달라질 것은 이제 우리가 실제로... ,https://n.news.naver.com/mnews/article/018/0005695154?sid=101,신제품출시
435620,하나금융25호스팩,view.asiae.co.kr,2024-03-19 06:20:00,쉽지 않은 메가스팩 합병…피아이이 가치 재조정,하나금융25호스팩과 합병을 추진 중인 이차전지 인공지능(AI) 비전 검사업체 피아이이는 또다시 기업가치를 낮췄다. 19일 금융감독원 전자공시시스템에 따르면 피아이이와 하나금융25호스팩은 합병 비율을 기존 1 대 1.... ,https://n.news.naver.com/mnews/article/277/0005393773?sid=101,인수합병
114450,그린생명과학,www.pinpointnews.co.kr,2024-03-19 00:12:00,에스티팜 주가 휘파람...혈액암치료제 FDA 승인 받나 촉각,"위더스제약, 그린생명과학, 하이텍팜, 알리코제약, 진양제약, 아미노로직스, 바이젠셀, 비피도, 에이치엘사이언스, 대성미생물, 삼아제약, 코스맥스비티아이, 진바이오텍, 씨엔알리서치, 더메디팜, 에스텍파마... ",https://www.pinpointnews.co.kr/news/articleView.html?idxno=252744,신약개발
313760,윌링스,www.pinpointnews.co.kr,2024-03-19 09:46:00,휴맥스 주가 휘파람... 유럽에 가정용 전기차 충전기 출시 해외 시장 대박 '정...,LG전자 현대차 SK네트웍스 대유플러스 현대차  한국전자금융 윌링스 신세계I&C 솔루엠 아이엘사이언스 휴맥스 웰바이오텍 와이엠텍 윈익피앤이 알티캐스트 롯데정보통신 와이투솔루션은 대부분 크게 출렁 거리고 있다.,https://www.pinpointnews.co.kr/news/articleView.html?idxno=252899,신제품출시
317120,라닉스,www.newsis.com,2024-03-19 10:15:00,"라닉스, 하이패스용 통합 칩 출시…RF 트랜시버 규격 지원","차량용 시스템 반도체 전문 기업 라닉스는 국내 최초 RF(무선주파수) 트랜시버와 WP.29 보안 규격을... 최승욱 라닉스 대표이사는 ""하이패스 칩 MaaT-VI은 이전 칩 모델 대비 가격, 성능 등 모든 면에서 향상된 제품으로... ",https://n.news.naver.com/mnews/article/003/0012435177?sid=101,신제품출시
900120,씨엑스아이,www.pinpointnews.co.kr,2024-03-19 00:12:00,에스티팜 주가 휘파람...혈액암치료제 FDA 승인 받나 촉각,"한편 전 거래일 제약 관련주인 메드팩토 대동고려삼 씨엑스아이 에이프로젠 프로젠 동구바이오제약, 조아제약, 삼성바이로로직스, 셀트리온, 유한양행, 셀트리온헬스케어, SK바이오팜, 한미약품, SK바이오사이언스... ",https://www.pinpointnews.co.kr/news/articleView.html?idxno=252744,신약개발
085810,알티캐스트,www.pinpointnews.co.kr,2024-03-19 09:46:00,휴맥스 주가 휘파람... 유럽에 가정용 전기차 충전기 출시 해외 시장 대박 '정...,이날 오전 9시 42분 현재 전기차(충전소 충전기) 관련주인 현대차 기아 휴맥스홀딩스 LG헬로비전 LG전자 포스코DX  기아 에스트래픽 모트렉스 LG유플러스 LG전자 기아 디스플레이텍 SK 동양이엔피 알티캐스트 보성파워텍... ,https://www.pinpointnews.co.kr/news/articleView.html?idxno=252899,신제품출시
